season,week,index,celebrity_name,v_predicted_share,judge_avg_score
18,Week_1,206,Amy Purdy,0.1261823554713724,8.0
18,Week_1,207,Meryl Davis,0.07072715392674725,8.0
18,Week_1,208,Drew Carey,0.0810717560662466,7.0
18,Week_1,209,Cody Simpson,0.061937312049299205,7.333333333333333
18,Week_1,210,NeNe Leakes,0.06775791973438942,7.0
18,Week_2,199,Billy Dee Williams,0.054807246505484235,5.0
18,Week_2,200,Danica McKellar,0.17462361956448877,8.0
18,Week_2,201,James Maslow,0.07443899660632773,8.333333333333334
18,Week_2,202,Candace Cameron Bure,0.12377197758437705,7.0
18,Week_2,203,Sean Avery,0.04964874174485285,7.0
18,Week_2,205,Charlie White,0.13705853208752922,8.333333333333334
18,Week_2,206,Amy Purdy,0.09285435523830586,8.0
18,Week_2,207,Meryl Davis,0.04592848135790433,8.333333333333334
18,Week_2,208,Drew Carey,0.10906361074077098,7.0
18,Week_2,209,Cody Simpson,0.06586699701775017,7.333333333333333
18,Week_2,210,NeNe Leakes,0.07193744155220871,7.0
18,Week_3,200,Danica McKellar,0.08293532073932745,9.0
18,Week_3,201,James Maslow,0.07591750285049542,9.0
18,Week_3,202,Candace Cameron Bure,0.0834963530038862,8.0
18,Week_3,205,Charlie White,0.15250640048796232,9.0
18,Week_3,206,Amy Purdy,0.09878621480257381,9.0
18,Week_3,207,Meryl Davis,0.05564136788166092,9.75
18,Week_3,208,Drew Carey,0.13256239178843338,7.5
18,Week_3,209,Cody Simpson,0.24396051671798788,8.75
18,Week_3,210,NeNe Leakes,0.0741939317276727,7.75
18,Week_4,200,Danica McKellar,0.038391358522341726,8.0
18,Week_4,201,James Maslow,0.11326468745363576,8.75
18,Week_4,202,Candace Cameron Bure,0.07739682988890806,7.0
18,Week_4,205,Charlie White,0.11418439960313084,8.25
18,Week_4,206,Amy Purdy,0.08552949892897103,8.5
18,Week_4,207,Meryl Davis,0.24242959471548975,9.75
18,Week_4,208,Drew Carey,0.07487370069822519,8.25
18,Week_4,209,Cody Simpson,0.13324144672899513,7.75
18,Week_4,210,NeNe Leakes,0.12068848346030236,8.0
18,Week_5,200,Danica McKellar,0.1374241531828468,9.75
18,Week_5,201,James Maslow,0.07953771662910952,10.0
18,Week_5,202,Candace Cameron Bure,0.06828822123519888,8.75
18,Week_5,205,Charlie White,0.07661858667535129,9.25
18,Week_5,206,Amy Purdy,0.13313637384596477,9.25
18,Week_5,207,Meryl Davis,0.21535353857324688,9.0
18,Week_5,208,Drew Carey,0.12926984463551866,7.0
18,Week_5,209,Cody Simpson,0.07103052302440611,8.5
18,Week_5,210,NeNe Leakes,0.08934104219835697,9.0
18,Week_6,200,Danica McKellar,0.10740562982629416,9.0
18,Week_6,201,James Maslow,0.10073472963989913,8.75
18,Week_6,202,Candace Cameron Bure,0.13918334199937984,8.0
18,Week_6,205,Charlie White,0.23258783297498223,9.0
18,Week_6,206,Amy Purdy,0.13841177770439128,9.5
18,Week_6,207,Meryl Davis,0.10120386389082132,10.0
18,Week_6,208,Drew Carey,0.08521419753082055,8.0
18,Week_6,210,NeNe Leakes,0.09525862643341147,8.25
18,Week_7,200,Danica McKellar,0.12796035806648873,9.0
18,Week_7,201,James Maslow,0.253716868957064,8.75
18,Week_7,202,Candace Cameron Bure,0.13933636429309926,9.25
18,Week_7,205,Charlie White,0.07706109032750981,8.875
18,Week_7,206,Amy Purdy,0.10150959865764259,9.375
18,Week_7,207,Meryl Davis,0.11306285383565948,9.75
18,Week_7,210,NeNe Leakes,0.18735286586253597,8.25
18,Week_8,200,Danica McKellar,0.1838203846396604,9.5
18,Week_8,201,James Maslow,0.2304733503372993,9.0
18,Week_8,202,Candace Cameron Bure,0.12291452945372464,9.0
18,Week_8,205,Charlie White,0.0784267209162377,10.0
18,Week_8,206,Amy Purdy,0.148880151159492,10.0
18,Week_8,207,Meryl Davis,0.23548486349358586,9.0
18,Week_9,201,James Maslow,0.26493386923345646,9.5
18,Week_9,202,Candace Cameron Bure,0.16674258956246193,9.0
18,Week_9,205,Charlie White,0.27862797373662523,9.5
18,Week_9,206,Amy Purdy,0.14458610939231636,9.75
18,Week_9,207,Meryl Davis,0.14510945807514003,10.0
18,Week_10,201,James Maslow,0.23369953082923708,9.666666666666666
18,Week_10,202,Candace Cameron Bure,0.1883875295691012,8.6666
18,Week_10,206,Amy Purdy,0.270708227139614,9.888866666666667
18,Week_10,207,Meryl Davis,0.3072047124620476,10.0
19,Week_1,211,Antonio Sabato Jr.,0.056948042533073964,6.25
19,Week_1,212,Jonathan Bennett,0.14628190096357277,7.5
19,Week_1,213,Lea Thompson,0.05943036008810625,8.0
19,Week_1,214,Janel Parrish,0.12016993862061248,7.25
19,Week_1,215,Alfonso Ribeiro,0.06406655770956386,9.0
19,Week_1,216,Lolo Jones,0.10023669312614823,5.5
19,Week_1,217,Randy Couture,0.08877749509777913,7.75
19,Week_1,218,Tommy Chong,0.04904533926631963,6.75
19,Week_1,219,Betsey Johnson,0.0870455467630427,5.0
19,Week_1,220,Michael Waltrip,0.055931092313000884,6.25
19,Week_1,221,Tavis Smiley,0.03136886395009659,7.25
19,Week_1,222,Bethany Mota,0.07581541313971453,8.0
19,Week_1,223,Sadie Robertson,0.06488275642896879,8.5
19,Week_2,211,Antonio Sabato Jr.,0.04176440417116037,7.75
19,Week_2,212,Jonathan Bennett,0.2211184792877714,7.5
19,Week_2,213,Lea Thompson,0.10292390127886523,8.75
19,Week_2,214,Janel Parrish,0.06428999596382531,8.5
19,Week_2,215,Alfonso Ribeiro,0.055522235691065666,8.0
19,Week_2,217,Randy Couture,0.10016609979313378,7.0
19,Week_2,218,Tommy Chong,0.04026464643799589,7.0
19,Week_2,219,Betsey Johnson,0.060368160496966736,7.0
19,Week_2,220,Michael Waltrip,0.06847311810606269,6.0
19,Week_2,221,Tavis Smiley,0.08696177006211543,7.0
19,Week_2,222,Bethany Mota,0.06916371542382599,8.25
19,Week_2,223,Sadie Robertson,0.08898347328721147,7.75
19,Week_3,211,Antonio Sabato Jr.,0.08287578883544909,7.25
19,Week_3,212,Jonathan Bennett,0.054703361491183405,8.0
19,Week_3,213,Lea Thompson,0.06779377383711302,7.75
19,Week_3,214,Janel Parrish,0.1420956639921911,10.0
19,Week_3,215,Alfonso Ribeiro,0.09102813899087803,8.0
19,Week_3,217,Randy Couture,0.07679152492061261,6.5
19,Week_3,218,Tommy Chong,0.08752337521327148,8.5
19,Week_3,219,Betsey Johnson,0.0696085861396783,7.25
19,Week_3,220,Michael Waltrip,0.10136115090518275,7.0
19,Week_3,222,Bethany Mota,0.048874941205190287,10.0
19,Week_3,223,Sadie Robertson,0.17734369446925008,8.0
19,Week_4,211,Antonio Sabato Jr.,0.061564447131614124,7.25
19,Week_4,212,Jonathan Bennett,0.0872137855460869,6.0
19,Week_4,213,Lea Thompson,0.09705378182113494,9.75
19,Week_4,214,Janel Parrish,0.16206731218401754,9.0
19,Week_4,215,Alfonso Ribeiro,0.05606782762765297,10.0
19,Week_4,218,Tommy Chong,0.0779303999571011,7.0
19,Week_4,219,Betsey Johnson,0.09247739654637226,7.25
19,Week_4,220,Michael Waltrip,0.17291808099568903,6.25
19,Week_4,222,Bethany Mota,0.11705878614843304,8.25
19,Week_4,223,Sadie Robertson,0.07564818204189819,9.25
19,Week_5,211,Antonio Sabato Jr.,0.08733008078025074,7.0
19,Week_5,212,Jonathan Bennett,0.23591928785195265,6.0
19,Week_5,213,Lea Thompson,0.10010142960504431,8.5
19,Week_5,214,Janel Parrish,0.06402652376836757,8.25
19,Week_5,215,Alfonso Ribeiro,0.12248005197060513,8.5
19,Week_5,218,Tommy Chong,0.09947619988788678,5.75
19,Week_5,220,Michael Waltrip,0.0774558749819228,5.0
19,Week_5,222,Bethany Mota,0.08209808818981908,8.0
19,Week_5,223,Sadie Robertson,0.13111246296415094,9.0
19,Week_6,211,Antonio Sabato Jr.,0.08896510549329187,7.0
19,Week_6,212,Jonathan Bennett,0.17276423976396998,8.0
19,Week_6,213,Lea Thompson,0.06296759246438,8.0
19,Week_6,214,Janel Parrish,0.09870613269174933,8.25
19,Week_6,215,Alfonso Ribeiro,0.10808487636974197,9.75
19,Week_6,218,Tommy Chong,0.156415947208105,7.0
19,Week_6,220,Michael Waltrip,0.08755337502097736,7.5
19,Week_6,222,Bethany Mota,0.08490549033449982,9.0
19,Week_6,223,Sadie Robertson,0.13963724065328467,8.75
19,Week_7,211,Antonio Sabato Jr.,0.1362108368284552,7.375
19,Week_7,213,Lea Thompson,0.1357759281712723,8.75
19,Week_7,214,Janel Parrish,0.13518174740638098,8.375
19,Week_7,215,Alfonso Ribeiro,0.094647096897254,8.5
19,Week_7,218,Tommy Chong,0.1309956299764818,7.5
19,Week_7,220,Michael Waltrip,0.18642887028571498,7.0
19,Week_7,222,Bethany Mota,0.10554246911997013,9.375
19,Week_7,223,Sadie Robertson,0.07521742131447058,7.75
19,Week_8,213,Lea Thompson,0.11885912620615577,8.0
19,Week_8,214,Janel Parrish,0.16939694689727375,10.75
19,Week_8,215,Alfonso Ribeiro,0.17644259573510973,10.25
19,Week_8,218,Tommy Chong,0.16904644586781079,7.25
19,Week_8,220,Michael Waltrip,0.1204128933790506,6.25
19,Week_8,222,Bethany Mota,0.08895775195948535,10.0
19,Week_8,223,Sadie Robertson,0.15688423995511397,9.5
19,Week_9,213,Lea Thompson,0.30186504339610537,8.75
19,Week_9,214,Janel Parrish,0.12015906982779373,9.625
19,Week_9,215,Alfonso Ribeiro,0.08834640776216973,9.625
19,Week_9,218,Tommy Chong,0.15729853010261807,7.125
19,Week_9,222,Bethany Mota,0.11828780364114722,9.25
19,Week_9,223,Sadie Robertson,0.21404314527016585,9.125
19,Week_10,214,Janel Parrish,0.08598027077142008,9.75
19,Week_10,215,Alfonso Ribeiro,0.09879635922890144,9.375
19,Week_10,218,Tommy Chong,0.311956204457647,7.75
19,Week_10,222,Bethany Mota,0.13009370240872029,9.5
19,Week_10,223,Sadie Robertson,0.3731734631333111,9.25
19,Week_11,214,Janel Parrish,0.2524392609605593,9.749950000000002
19,Week_11,215,Alfonso Ribeiro,0.2857899916986017,10.0
19,Week_11,222,Bethany Mota,0.1620458554010158,9.5
19,Week_11,223,Sadie Robertson,0.2997248919398232,9.833300000000001
20,Week_1,224,Suzanne Somers,0.041770850972829614,6.25
20,Week_1,225,Willow Shields,0.06343204272141927,6.25
20,Week_1,226,Riker Lynch,0.07965814517515359,7.75
20,Week_1,227,Rumer Willis,0.08540778206267173,8.0
20,Week_1,228,Nastia Liukin,0.06740130140487542,7.5
20,Week_1,229,Michael Sam,0.11692097049158949,6.5
20,Week_1,230,Robert Herjavec,0.10793352492245303,7.0
20,Week_1,231,Charlotte McKinney,0.08806983406584443,5.5
20,Week_1,232,Noah Galloway,0.059880678169725046,6.5
20,Week_1,233,Redfoo,0.07933914411670319,5.5
20,Week_1,234,Patti LaBelle,0.05972363001528709,6.25
20,Week_1,235,Chris Soules,0.15046209588144804,6.5
20,Week_2,224,Suzanne Somers,0.07916960504071424,7.0
20,Week_2,225,Willow Shields,0.06401660212966502,8.0
20,Week_2,226,Riker Lynch,0.055455006065261214,8.0
20,Week_2,227,Rumer Willis,0.04282649984368081,8.0
20,Week_2,228,Nastia Liukin,0.1076134500396787,8.5
20,Week_2,229,Michael Sam,0.04727722618983888,7.0
20,Week_2,230,Robert Herjavec,0.09134193436544868,7.0
20,Week_2,231,Charlotte McKinney,0.13349655894202556,6.5
20,Week_2,232,Noah Galloway,0.08959258937499553,6.75
20,Week_2,233,Redfoo,0.06970584223586122,7.75
20,Week_2,234,Patti LaBelle,0.13133064003917044,7.0
20,Week_2,235,Chris Soules,0.08817404573365983,5.25
20,Week_3,224,Suzanne Somers,0.080137073146088,6.25
20,Week_3,225,Willow Shields,0.06593480970630343,8.0
20,Week_3,226,Riker Lynch,0.16571707688176088,8.5
20,Week_3,227,Rumer Willis,0.0736119119849719,8.25
20,Week_3,228,Nastia Liukin,0.0957860001274884,8.5
20,Week_3,229,Michael Sam,0.14491756057504632,6.0
20,Week_3,230,Robert Herjavec,0.05777582659663927,7.25
20,Week_3,231,Charlotte McKinney,0.07733584263221939,5.5
20,Week_3,232,Noah Galloway,0.1322489344195585,7.5
20,Week_3,234,Patti LaBelle,0.04235929614714206,5.5
20,Week_3,235,Chris Soules,0.06417566778278186,7.0
20,Week_4,224,Suzanne Somers,0.11202400046101237,7.0
20,Week_4,225,Willow Shields,0.10569410261203792,9.75
20,Week_4,226,Riker Lynch,0.13012461255574742,8.5
20,Week_4,227,Rumer Willis,0.0737962349679709,8.75
20,Week_4,228,Nastia Liukin,0.10357713883014268,9.0
20,Week_4,229,Michael Sam,0.11808679167065317,7.5
20,Week_4,230,Robert Herjavec,0.10552307873336324,8.5
20,Week_4,232,Noah Galloway,0.06690605427560842,8.0
20,Week_4,234,Patti LaBelle,0.0857519821157805,7.5
20,Week_4,235,Chris Soules,0.09851600377768331,6.75
20,Week_5,224,Suzanne Somers,0.0689122482193117,7.0
20,Week_5,225,Willow Shields,0.14392035663578412,8.5
20,Week_5,226,Riker Lynch,0.04945054730468673,9.5
20,Week_5,227,Rumer Willis,0.11185494490294703,9.75
20,Week_5,228,Nastia Liukin,0.17377469276318072,9.5
20,Week_5,230,Robert Herjavec,0.13180245285399278,6.0
20,Week_5,232,Noah Galloway,0.10914940030550677,7.0
20,Week_5,234,Patti LaBelle,0.08135705696600332,6.75
20,Week_5,235,Chris Soules,0.1297783000485869,6.75
20,Week_6,225,Willow Shields,0.11451243660415866,9.125
20,Week_6,226,Riker Lynch,0.10759198418316034,9.5
20,Week_6,227,Rumer Willis,0.1206639585640266,8.875
20,Week_6,228,Nastia Liukin,0.13557873490330805,9.125
20,Week_6,230,Robert Herjavec,0.12631021224330974,8.375
20,Week_6,232,Noah Galloway,0.10484975317244748,8.5
20,Week_6,234,Patti LaBelle,0.15011749795560672,8.5
20,Week_6,235,Chris Soules,0.14037542237398237,8.75
20,Week_7,225,Willow Shields,0.13526303567153647,9.75
20,Week_7,226,Riker Lynch,0.20660789012972797,9.25
20,Week_7,227,Rumer Willis,0.15958603772246854,9.25
20,Week_7,228,Nastia Liukin,0.1656970744386608,10.25
20,Week_7,230,Robert Herjavec,0.12106248864755045,7.75
20,Week_7,232,Noah Galloway,0.11856412602615914,9.5
20,Week_7,235,Chris Soules,0.09321934736389659,7.75
20,Week_8,226,Riker Lynch,0.15607744556829783,9.75
20,Week_8,227,Rumer Willis,0.0950114058172109,10.0
20,Week_8,228,Nastia Liukin,0.1412888419447627,9.5
20,Week_8,230,Robert Herjavec,0.21927605427468838,7.75
20,Week_8,232,Noah Galloway,0.20591210365221818,7.875
20,Week_8,235,Chris Soules,0.18243414874282196,8.0
20,Week_9,226,Riker Lynch,0.2461482766748328,10.0
20,Week_9,227,Rumer Willis,0.16260382017089503,9.75
20,Week_9,228,Nastia Liukin,0.316666236377543,10.0
20,Week_9,232,Noah Galloway,0.27458166677672924,9.5
20,Week_10,226,Riker Lynch,0.3825516861191488,10.0
20,Week_10,227,Rumer Willis,0.24270962838318086,10.0
20,Week_10,232,Noah Galloway,0.37473868549767037,9.0
21,Week_1,236,Gary Busey,0.10610385179708573,5.0
21,Week_1,237,Alexa PenaVega,0.07784656393461381,7.333333333333333
21,Week_1,238,Carlos PenaVega,0.08613546854262026,7.666666666666667
21,Week_1,239,Victor Espinoza,0.0920237484557115,5.0
21,Week_1,240,Alek Skarlatos,0.04485661039351075,7.333333333333333
21,Week_1,241,Chaka Khan,0.054296693319000076,4.333333333333333
21,Week_1,242,Andy Grammer,0.07822612971284654,7.0
21,Week_1,243,Tamar Braxton,0.09314940847485813,7.666666666666667
21,Week_1,244,Nick Carter,0.06512692846719853,8.0
21,Week_1,245,Hayes Grier,0.06661485704774442,7.0
21,Week_1,246,Bindi Irwin,0.09445361902520336,8.0
21,Week_1,247,Kim Zolciak-Biermann,0.06002843194363082,4.0
21,Week_1,248,Paula Deen,0.08113768888597593,5.0
21,Week_2,236,Gary Busey,0.04834549711570613,5.5
21,Week_2,237,Alexa PenaVega,0.09050716182628131,7.666666666666667
21,Week_2,238,Carlos PenaVega,0.08318819124156022,7.5
21,Week_2,239,Victor Espinoza,0.08322262422910578,6.166666666666667
21,Week_2,240,Alek Skarlatos,0.07128979254522208,7.5
21,Week_2,241,Chaka Khan,0.08922235458456651,5.0
21,Week_2,242,Andy Grammer,0.06861092383064356,7.333333333333333
21,Week_2,243,Tamar Braxton,0.08026529937517964,8.166666666666666
21,Week_2,244,Nick Carter,0.05229442856159093,7.5
21,Week_2,245,Hayes Grier,0.07158915326594666,7.5
21,Week_2,246,Bindi Irwin,0.05797688876785648,8.0
21,Week_2,247,Kim Zolciak-Biermann,0.05642520919247632,6.166666666666667
21,Week_2,248,Paula Deen,0.1470624754638645,6.166666666666667
21,Week_3,236,Gary Busey,0.11592296686778888,6.25
21,Week_3,237,Alexa PenaVega,0.15056542395109443,9.0
21,Week_3,238,Carlos PenaVega,0.08374773349751351,7.75
21,Week_3,240,Alek Skarlatos,0.07683337730054492,8.25
21,Week_3,242,Andy Grammer,0.12627497623503478,7.25
21,Week_3,243,Tamar Braxton,0.2256542823746123,8.25
21,Week_3,244,Nick Carter,0.042809886362703185,9.0
21,Week_3,245,Hayes Grier,0.04534844961188656,7.5
21,Week_3,246,Bindi Irwin,0.058691296442845944,8.0
21,Week_3,248,Paula Deen,0.0741516073559754,5.0
21,Week_4,236,Gary Busey,0.10267640453547193,5.333333333333333
21,Week_4,237,Alexa PenaVega,0.14173531216804108,7.0
21,Week_4,238,Carlos PenaVega,0.14204959914486945,8.333333333333334
21,Week_4,240,Alek Skarlatos,0.10779229664632282,8.0
21,Week_4,242,Andy Grammer,0.09262775395118321,7.666666666666667
21,Week_4,243,Tamar Braxton,0.11495219850637438,9.0
21,Week_4,244,Nick Carter,0.04450149014832368,9.0
21,Week_4,245,Hayes Grier,0.07902975200317028,9.0
21,Week_4,246,Bindi Irwin,0.08307581975605935,9.333333333333334
21,Week_4,248,Paula Deen,0.09155937314018377,6.0
21,Week_5,237,Alexa PenaVega,0.1189658335334157,10.0
21,Week_5,238,Carlos PenaVega,0.14215009508688298,9.75
21,Week_5,240,Alek Skarlatos,0.12889845789484497,7.25
21,Week_5,242,Andy Grammer,0.0926435931938593,9.0
21,Week_5,243,Tamar Braxton,0.09669826495563838,7.25
21,Week_5,244,Nick Carter,0.12669926760262004,8.75
21,Week_5,245,Hayes Grier,0.06816499860289299,7.5
21,Week_5,246,Bindi Irwin,0.07511428124421396,9.25
21,Week_5,248,Paula Deen,0.15066520788563179,6.5
21,Week_6,237,Alexa PenaVega,0.09415490698547907,7.5
21,Week_6,238,Carlos PenaVega,0.05730019438210786,9.5
21,Week_6,240,Alek Skarlatos,0.06846368771971013,7.5
21,Week_6,242,Andy Grammer,0.102117281436576,10.0
21,Week_6,243,Tamar Braxton,0.18261378390854843,10.0
21,Week_6,244,Nick Carter,0.19438917757111213,9.75
21,Week_6,245,Hayes Grier,0.09871292918848792,8.0
21,Week_6,246,Bindi Irwin,0.08131090275983098,10.0
21,Week_6,248,Paula Deen,0.12093713604814754,6.0
21,Week_7,237,Alexa PenaVega,0.13621601490935578,9.166666666666666
21,Week_7,238,Carlos PenaVega,0.0580460229590848,9.333333333333334
21,Week_7,240,Alek Skarlatos,0.08792743727899621,8.833333333333334
21,Week_7,242,Andy Grammer,0.07698988484697437,9.333333333333334
21,Week_7,243,Tamar Braxton,0.22646298334360918,9.0
21,Week_7,244,Nick Carter,0.16101735414506815,9.0
21,Week_7,245,Hayes Grier,0.08529939987890121,9.333333333333334
21,Week_7,246,Bindi Irwin,0.1680409026380103,9.666666666666666
21,Week_8,237,Alexa PenaVega,0.131596651708726,8.999933333333333
21,Week_8,238,Carlos PenaVega,0.1329856427351223,9.6666
21,Week_8,240,Alek Skarlatos,0.221120156846368,8.333333333333334
21,Week_8,242,Andy Grammer,0.11860880614695803,7.999933333333334
21,Week_8,243,Tamar Braxton,0.07620974928152899,9.333333333333334
21,Week_8,244,Nick Carter,0.20627702396254322,11.0
21,Week_8,246,Bindi Irwin,0.11320196931875344,9.333333333333334
21,Week_9,237,Alexa PenaVega,0.24112714827137346,10.0
21,Week_9,238,Carlos PenaVega,0.06097069846311607,9.0
21,Week_9,240,Alek Skarlatos,0.2328399584929643,8.5
21,Week_9,243,Tamar Braxton,0.18930716489965768,8.166666666666666
21,Week_9,244,Nick Carter,0.12923088453317022,9.166666666666666
21,Week_9,246,Bindi Irwin,0.1465241453397182,10.0
21,Week_10,238,Carlos PenaVega,0.28614680732440373,10.5
21,Week_10,240,Alek Skarlatos,0.22665982282102085,9.5
21,Week_10,244,Nick Carter,0.2606258191425715,9.0
21,Week_10,246,Bindi Irwin,0.22656755071200385,10.5
21,Week_11,238,Carlos PenaVega,0.2747561460221647,10.0
21,Week_11,240,Alek Skarlatos,0.33981366215032416,9.3333
21,Week_11,244,Nick Carter,0.13143138321337788,10.0
21,Week_11,246,Bindi Irwin,0.2539988086141333,10.0
22,Week_1,249,Mischa Barton,0.08047299981041645,5.333333333333333
22,Week_1,250,Kim Fields,0.05787858628895388,6.666666666666667
22,Week_1,251,Jodie Sweetin,0.14939681392279078,6.666666666666667
22,Week_1,252,Doug Flutie,0.06316080932715391,5.0
22,Week_1,253,Von Miller,0.07671299018752832,7.0
22,Week_1,254,Antonio Brown,0.06048241828730061,7.0
22,Week_1,255,Paige VanZant,0.11314065557766975,7.0
22,Week_1,256,Geraldo Rivera,0.06479531602237501,4.333333333333333
22,Week_1,257,Nyle DiMarco,0.15167473456348513,7.666666666666667
22,Week_1,258,Ginger Zee,0.058018581175283086,7.666666666666667
22,Week_1,259,Wanya Morris,0.04803163955885039,7.666666666666667
22,Week_1,260,Marla Maples,0.07623445527819275,7.0
22,Week_2,249,Mischa Barton,0.07371815218605691,5.0
22,Week_2,250,Kim Fields,0.0985418060569494,6.333333333333333
22,Week_2,251,Jodie Sweetin,0.09340950026042354,7.0
22,Week_2,252,Doug Flutie,0.06501028245364004,6.666666666666667
22,Week_2,253,Von Miller,0.07823398145720852,6.666666666666667
22,Week_2,254,Antonio Brown,0.06524662161985412,6.333333333333333
22,Week_2,255,Paige VanZant,0.13784190918725858,8.0
22,Week_2,256,Geraldo Rivera,0.05873186490527423,4.333333333333333
22,Week_2,257,Nyle DiMarco,0.11570165106230061,6.666666666666667
22,Week_2,258,Ginger Zee,0.057827426003148275,7.0
22,Week_2,259,Wanya Morris,0.08130039616889513,8.0
22,Week_2,260,Marla Maples,0.0744364086389905,6.666666666666667
22,Week_3,249,Mischa Barton,0.0730778263195419,6.0
22,Week_3,250,Kim Fields,0.03520469653453454,7.333333333333333
22,Week_3,251,Jodie Sweetin,0.051560051612504126,7.666666666666667
22,Week_3,252,Doug Flutie,0.10950156799848634,6.666666666666667
22,Week_3,253,Von Miller,0.03077579616017109,6.666666666666667
22,Week_3,254,Antonio Brown,0.24798762515731604,6.666666666666667
22,Week_3,255,Paige VanZant,0.12948266495338892,7.666666666666667
22,Week_3,257,Nyle DiMarco,0.062225178415273155,8.333333333333334
22,Week_3,258,Ginger Zee,0.1232477282639331,7.0
22,Week_3,259,Wanya Morris,0.06944643485725585,8.0
22,Week_3,260,Marla Maples,0.06749042972759506,7.0
22,Week_4,250,Kim Fields,0.14201389724303215,8.0
22,Week_4,251,Jodie Sweetin,0.12206513815122849,6.75
22,Week_4,252,Doug Flutie,0.06794662423517632,6.0
22,Week_4,253,Von Miller,0.09204896470435898,8.0
22,Week_4,254,Antonio Brown,0.16402952705452795,8.75
22,Week_4,255,Paige VanZant,0.08537512019501868,9.0
22,Week_4,257,Nyle DiMarco,0.07539793587728727,8.5
22,Week_4,258,Ginger Zee,0.053891307921469546,9.0
22,Week_4,259,Wanya Morris,0.07411647060046865,8.75
22,Week_4,260,Marla Maples,0.12311501401743208,7.0
22,Week_5,250,Kim Fields,0.08784220213759458,7.0
22,Week_5,251,Jodie Sweetin,0.08863115990630799,8.75
22,Week_5,252,Doug Flutie,0.1078096235980371,7.0
22,Week_5,253,Von Miller,0.11005745949358242,7.25
22,Week_5,254,Antonio Brown,0.17186192657878144,6.5
22,Week_5,255,Paige VanZant,0.11352319070446884,7.75
22,Week_5,257,Nyle DiMarco,0.08530305174494754,9.25
22,Week_5,258,Ginger Zee,0.051726230909972644,8.0
22,Week_5,259,Wanya Morris,0.1832451549263074,7.5
22,Week_6,250,Kim Fields,0.0784755829132097,8.0
22,Week_6,251,Jodie Sweetin,0.10300269853376011,8.333333333333334
22,Week_6,252,Doug Flutie,0.10813485853158086,7.0
22,Week_6,253,Von Miller,0.11511286895394561,8.0
22,Week_6,254,Antonio Brown,0.2672722526423419,9.0
22,Week_6,255,Paige VanZant,0.05302345309379758,9.333333333333334
22,Week_6,257,Nyle DiMarco,0.10940320296415439,8.333333333333334
22,Week_6,258,Ginger Zee,0.08296258741180415,8.0
22,Week_6,259,Wanya Morris,0.08261249495540578,9.666666666666666
22,Week_7,250,Kim Fields,0.0746326781928345,8.666666666666666
22,Week_7,251,Jodie Sweetin,0.12710562164231082,8.5
22,Week_7,253,Von Miller,0.1972092798834484,8.666666666666666
22,Week_7,254,Antonio Brown,0.08143855934162747,8.666666666666666
22,Week_7,255,Paige VanZant,0.17632340691077353,9.166666666666666
22,Week_7,257,Nyle DiMarco,0.12243727919384303,9.333333333333334
22,Week_7,258,Ginger Zee,0.12062823123343855,9.166666666666666
22,Week_7,259,Wanya Morris,0.1002249436017237,9.166666666666666
22,Week_8,251,Jodie Sweetin,0.047442208976730606,10.0
22,Week_8,254,Antonio Brown,0.5317441350104619,9.0
22,Week_8,255,Paige VanZant,0.1816678381502161,9.333333333333334
22,Week_8,257,Nyle DiMarco,0.0627483788619524,9.666666666666666
22,Week_8,258,Ginger Zee,0.03749362744793135,10.0
22,Week_8,259,Wanya Morris,0.1389038115527078,8.333333333333334
22,Week_9,254,Antonio Brown,0.30238091375996967,9.166666666666666
22,Week_9,255,Paige VanZant,0.1380250082098561,9.833333333333334
22,Week_9,257,Nyle DiMarco,0.17564471563542414,9.5
22,Week_9,258,Ginger Zee,0.16460803275810154,9.333333333333334
22,Week_9,259,Wanya Morris,0.21934132963664846,10.0
22,Week_10,255,Paige VanZant,0.42465605291042013,9.888866666666667
22,Week_10,257,Nyle DiMarco,0.21646858402980723,9.6666
22,Week_10,258,Ginger Zee,0.35887536305977263,9.4444
23,Week_1,261,Jake T. Austin,0.03909507925251277,5.5
23,Week_1,262,Maureen McCormick,0.0786731638471141,5.5
23,Week_1,263,Marilu Henner,0.06665889627692198,6.75
23,Week_1,264,Ryan Lochte,0.07034378236227132,6.0
23,Week_1,265,Calvin Johnson Jr.,0.08729695347855054,6.5
23,Week_1,266,Laurie Hernandez,0.07106118254625714,7.75
23,Week_1,267,Amber Rose,0.0670023063431625,6.0
23,Week_1,268,Rick Perry,0.08445624730706014,5.0
23,Week_1,269,James Hinchcliffe,0.09351435686274912,7.75
23,Week_1,270,Babyface,0.09060112044311665,6.5
23,Week_1,271,Vanilla Ice,0.12327498457553014,6.25
23,Week_1,272,Jana Kramer,0.07958125759550248,6.75
23,Week_1,273,Terra Jole,0.048440669109251114,6.25
23,Week_2,261,Jake T. Austin,0.09326946304464269,6.0
23,Week_2,262,Maureen McCormick,0.108305791152586,6.5
23,Week_2,263,Marilu Henner,0.07087962699330926,6.75
23,Week_2,264,Ryan Lochte,0.05157813968668815,6.0
23,Week_2,265,Calvin Johnson Jr.,0.09167764869992044,7.0
23,Week_2,266,Laurie Hernandez,0.06896681688619415,8.0
23,Week_2,267,Amber Rose,0.06849557679007355,6.0
23,Week_2,268,Rick Perry,0.0768166862224471,5.5
