season,week,celebrity_name,v_predicted_share,ci_lower,ci_upper,ci_std,mu_base,sigma
18,Week_2,NeNe Leakes,0.0720056352200559,0.04575111710979515,0.1635580022917869,0.031045673957738863,0.0239159161607188,0.3371189606202083
18,Week_3,Danica McKellar,0.0984699875934572,0.058984479271983976,0.1796976518922247,0.03087591584410367,-0.0098195211789231,0.2902205149064509
18,Week_3,James Maslow,0.0898234162380085,0.05534911972738929,0.1895614646093662,0.03409708631958444,-0.0182110809088945,0.3236581665522706
18,Week_3,Candace Cameron Bure,0.0979975014126701,0.057304093814322374,0.1823451934091981,0.03165557552133722,-0.0109547063570007,0.2944445787168381
18,Week_3,Charlie White,0.1458003753396297,0.04319619808710623,0.2424901470639476,0.05160592858201517,0.004534954061821,0.4872715339090875
18,Week_3,Amy Purdy,0.1004085927050263,0.04257689861046265,0.23773653216939045,0.04931160527138788,0.0086576879992536,0.4617352647976045
18,Week_3,Meryl Davis,0.0601883039069709,0.04342968350664965,0.24011589887509,0.05115791060676307,0.0049279293647776,0.4845665366394937
18,Week_3,Drew Carey,0.1606959598519289,0.0618803342737145,0.1724337063809466,0.029280326153031496,-0.0029930694359272,0.264133816280199
18,Week_3,Cody Simpson,0.1642242477031871,0.0634257604596486,0.16946086331322455,0.027823635529162557,-0.0192294455644103,0.2568876139938706
18,Week_3,NeNe Leakes,0.082391615249121,0.05432576275485391,0.19805538765589156,0.0375981194938032,0.0239159161607188,0.3371189606202083
18,Week_4,Danica McKellar,0.0501385445322995,0.058193033252295814,0.17629660450334447,0.031218024001312558,-0.0098195211789231,0.2902205149064509
18,Week_4,James Maslow,0.1184719070756019,0.05367800447147667,0.1883555514753388,0.03502605397170637,-0.0182110809088945,0.3236581665522706
18,Week_4,Candace Cameron Bure,0.0888750510376831,0.055542381548231684,0.1834945336086951,0.031624612153732135,-0.0109547063570007,0.2944445787168381
18,Week_4,Charlie White,0.1109177048291748,0.04123156732637482,0.23940483498314197,0.05324122862371804,0.004534954061821,0.4872715339090875
18,Week_4,Amy Purdy,0.0789277918589733,0.04341784014137677,0.23581049612497873,0.04933952486246179,0.0086576879992536,0.4617352647976045
18,Week_4,Meryl Davis,0.2115970468350323,0.04118817561740729,0.2436677045993248,0.05334607671051502,0.0049279293647776,0.4845665366394937
18,Week_4,Drew Carey,0.0864459813055383,0.059429465098175566,0.17649966624955546,0.030026275075621913,-0.0029930694359272,0.264133816280199
18,Week_4,Cody Simpson,0.1207117731291038,0.05885024674836792,0.16684994194217798,0.027276190312134165,-0.0192294455644103,0.2568876139938706
18,Week_4,NeNe Leakes,0.1339141993965927,0.05714183003394703,0.19991108981334607,0.037019479717176104,0.0239159161607188,0.3371189606202083
18,Week_5,Danica McKellar,0.1351597719935734,0.06047730922563304,0.17918404129018806,0.030226862423881957,-0.0098195211789231,0.2902205149064509
18,Week_5,James Maslow,0.0819805033045606,0.05400505132705742,0.19357430895644429,0.03422163124126269,-0.0182110809088945,0.3236581665522706
18,Week_5,Candace Cameron Bure,0.0724228833757556,0.05707689841448691,0.1769690384318998,0.03168307225652312,-0.0109547063570007,0.2944445787168381
18,Week_5,Charlie White,0.0712344588845756,0.03967886035746583,0.24265652892724998,0.05288776210465234,0.004534954061821,0.4872715339090875
18,Week_5,Amy Purdy,0.1533388904709607,0.04663032471667873,0.23210097912185437,0.049294412269147395,0.0086576879992536,0.4617352647976045
18,Week_5,Meryl Davis,0.173974885334688,0.04261089589819016,0.2504970320962162,0.05296507796355717,0.0049279293647776,0.4845665366394937
18,Week_5,Drew Carey,0.1427968819109467,0.06034584132651144,0.1785197212988495,0.029623437886861833,-0.0029930694359272,0.264133816280199
18,Week_5,Cody Simpson,0.0781103514678133,0.060598777700538654,0.17439504712456672,0.02899287063110945,-0.0192294455644103,0.2568876139938706
18,Week_5,NeNe Leakes,0.0909813732571257,0.056756498070236,0.19904851501422224,0.036078916433772576,0.0239159161607188,0.3371189606202083
18,Week_6,Danica McKellar,0.1126328719172835,0.06391848128046088,0.20276590581915263,0.03671924473486522,-0.0098195211789231,0.2902205149064509
18,Week_6,James Maslow,0.1016043079293015,0.062311340378298184,0.200833417469117,0.036921036601721656,-0.0182110809088945,0.3236581665522706
18,Week_6,Candace Cameron Bure,0.1532563294888962,0.06372668411705319,0.19957582560767706,0.03551056856584393,-0.0109547063570007,0.2944445787168381
18,Week_6,Charlie White,0.1939879474663855,0.05202814526802004,0.2600092488752042,0.055269921198881716,0.004534954061821,0.4872715339090875
18,Week_6,Amy Purdy,0.1551707909387862,0.04826870969372011,0.26839910644636955,0.05388560463211439,0.0086576879992536,0.4617352647976045
18,Week_6,Meryl Davis,0.0927789745475221,0.048121597623858536,0.26161275752176993,0.05721663992343049,0.0049279293647776,0.4845665366394937
18,Week_6,Drew Carey,0.092605427576598,0.06550073517756703,0.19407262797706062,0.03252607645956112,-0.0029930694359272,0.264133816280199
18,Week_6,NeNe Leakes,0.0979633501352267,0.06291872952510791,0.20894245927480562,0.03970492176827835,0.0239159161607188,0.3371189606202083
18,Week_7,Danica McKellar,0.1399988825687318,0.07601555004750253,0.22442355506054393,0.03983961856917781,-0.0098195211789231,0.2902205149064509
18,Week_7,James Maslow,0.2200021234369017,0.06975072327706303,0.24959470834746203,0.0452471829876448,-0.0182110809088945,0.3236581665522706
18,Week_7,Candace Cameron Bure,0.1584281284049559,0.07250807815793599,0.22511641328923637,0.03970804974169482,-0.0109547063570007,0.2944445787168381
18,Week_7,Charlie White,0.07814675896885,0.05742686957304848,0.30463356087075416,0.06422826826422605,0.004534954061821,0.4872715339090875
18,Week_7,Amy Purdy,0.0901974308986585,0.05440627928324731,0.2891569658030806,0.060439471717755704,0.0086576879992536,0.4617352647976045
18,Week_7,Meryl Davis,0.1090445033792781,0.051935571688720754,0.28576048056828807,0.062067078530699635,0.0049279293647776,0.4845665366394937
18,Week_7,NeNe Leakes,0.2041821723426237,0.07013054944544779,0.25782127600201793,0.04654781161664495,0.0239159161607188,0.3371189606202083
18,Week_8,Danica McKellar,0.199238535381498,0.0827104914973714,0.26806334867240195,0.04865151153545401,-0.0098195211789231,0.2902205149064509
18,Week_8,James Maslow,0.2199017366570224,0.07884979560159179,0.2726039845765983,0.05095019690332217,-0.0182110809088945,0.3236581665522706
18,Week_8,Candace Cameron Bure,0.1389445218938555,0.08254712263938577,0.2718509871187053,0.04819247368075477,-0.0109547063570007,0.2944445787168381
18,Week_8,Charlie White,0.082413303411173,0.06276807856747371,0.34593550854205174,0.07112246492901589,0.004534954061821,0.4872715339090875
18,Week_8,Amy Purdy,0.1449375971340642,0.06561015950041327,0.335892074403352,0.07134319939837386,0.0086576879992536,0.4617352647976045
18,Week_8,Meryl Davis,0.2145643055223867,0.0702112858171064,0.3530807744119169,0.0746541714774314,0.0049279293647776,0.4845665366394937
18,Week_9,James Maslow,0.2536762865045546,0.09766598831353482,0.32026277958296373,0.058643781613135736,-0.0182110809088945,0.3236581665522706
18,Week_9,Candace Cameron Bure,0.197437580959813,0.1023585595932639,0.3157353239433256,0.05551458861062654,-0.0109547063570007,0.2944445787168381
18,Week_9,Charlie White,0.260917309602466,0.07167217869610248,0.3930621347340571,0.0842891488116963,0.004534954061821,0.4872715339090875
18,Week_9,Amy Purdy,0.1416301219374425,0.08325848605676642,0.3849107660351497,0.081402788283127,0.0086576879992536,0.4617352647976045
18,Week_9,Meryl Davis,0.1463387009957237,0.07795452226084981,0.40565402237667486,0.08858131166273803,0.0049279293647776,0.4845665366394937
19,Week_1,Antonio Sabato Jr.,0.0595142112579803,0.03979420563506093,0.11991044359591084,0.02058986282907137,-0.0082503925491544,0.2843584141224733
19,Week_1,Jonathan Bennett,0.1289756210509619,0.04121810121643739,0.12433834451948125,0.02152106439708353,-0.0125323383209029,0.3010909365583571
19,Week_1,Lea Thompson,0.0644172412003594,0.0422137148315711,0.11987407343368996,0.019598529190786022,-0.002940028167737,0.2649715983688566
19,Week_1,Janel Parrish,0.1118874056466213,0.03863400283121532,0.12721480255053055,0.023014716848927325,-0.0163658821169287,0.3168714312624812
19,Week_1,Alfonso Ribeiro,0.0681837325200577,0.041974216752081864,0.12658010570000358,0.021988658794144505,-0.0087790399217165,0.2857894389863242
19,Week_1,Lolo Jones,0.0880162764169327,0.03082770046660629,0.1696256029202739,0.036712870154020597,0.0074421454494188,0.4688132584263595
19,Week_1,Randy Couture,0.0805534414035808,0.0348952338797973,0.16572532946764207,0.03329579117013664,0.0145930913761105,0.4230254681811685
19,Week_1,Tommy Chong,0.0535111158954236,0.04722568744298374,0.11834413241343006,0.018455831608395493,0.0077714037854235,0.229453522799902
19,Week_1,Betsey Johnson,0.084164428459468,0.05573646545097328,0.0950730837228206,0.010151568245330603,-0.0108693874862467,0.0939866753170978
19,Week_1,Michael Waltrip,0.0508661924945057,0.03546056574720755,0.15123087667869997,0.030440755573413473,0.0163335985267392,0.4160914824947567
19,Week_1,Tavis Smiley,0.0352361032283786,0.03978944323129512,0.14103658751276815,0.025403045828409083,0.0258917118279342,0.3284332132669877
19,Week_1,Bethany Mota,0.1125175730574842,0.04049545280205262,0.11595995004308383,0.020118919405581998,-0.0346149447222126,0.2745153814817035
19,Week_1,Sadie Robertson,0.0621566573682455,0.033911916216252835,0.14843004746793045,0.030920907515941867,0.0102632013823447,0.4047618017212464
19,Week_10,Janel Parrish,0.0971894868449505,0.10762126827911082,0.32558680218506564,0.055056287381869455,-0.0163658821169287,0.3168714312624812
19,Week_10,Alfonso Ribeiro,0.1129281094776046,0.10949375357411754,0.31118286627721664,0.05320385105396188,-0.0087790399217165,0.2857894389863242
19,Week_10,Tommy Chong,0.2879758547526772,0.12363583481815188,0.29031305529069956,0.043477960679662274,0.0077714037854235,0.229453522799902
19,Week_10,Bethany Mota,0.1537272414470419,0.11031686301918385,0.3034405804309104,0.04906040796186116,-0.0346149447222126,0.2745153814817035
19,Week_10,Sadie Robertson,0.3481793074777257,0.09349565453986829,0.36033803456050156,0.0724587475228294,0.0102632013823447,0.4047618017212464
19,Week_11,Janel Parrish,0.2470660192240424,0.13336012907697342,0.4107996474047936,0.06915809448559589,-0.0163658821169287,0.3168714312624812
19,Week_11,Alfonso Ribeiro,0.2727921283802468,0.13573158725002563,0.400006601051242,0.06543236874632875,-0.0087790399217165,0.2857894389863242
19,Week_11,Bethany Mota,0.199993153496833,0.13607726674986576,0.3730482140882959,0.06286342386870201,-0.0346149447222126,0.2745153814817035
19,Week_11,Sadie Robertson,0.2801486988988778,0.11468511966365243,0.43764811098213297,0.08453552789088628,0.0102632013823447,0.4047618017212464
19,Week_2,Antonio Sabato Jr.,0.0439401549006503,0.04460094659116509,0.13350593562951754,0.023419212481717418,-0.0082503925491544,0.2843584141224733
19,Week_2,Jonathan Bennett,0.175682448194837,0.04412101961416679,0.1363938809454692,0.02416571532733787,-0.0125323383209029,0.3010909365583571
19,Week_2,Lea Thompson,0.1006869105709215,0.04753662721752476,0.12822145469842036,0.020935938752460685,-0.002940028167737,0.2649715983688566
19,Week_2,Janel Parrish,0.0673835175518859,0.043984691347949766,0.14098690044488488,0.025656659045610042,-0.0163658821169287,0.3168714312624812
19,Week_2,Alfonso Ribeiro,0.0607057695515629,0.04575478503199023,0.13994227236962437,0.02434894927034969,-0.0087790399217165,0.2857894389863242
19,Week_2,Randy Couture,0.097398544038476,0.03572765974303957,0.16425901670648765,0.034030156063412004,0.0145930913761105,0.4230254681811685
19,Week_2,Tommy Chong,0.0450291694484741,0.048503365990008956,0.12544417902129362,0.019774002836946337,0.0077714037854235,0.229453522799902
19,Week_2,Betsey Johnson,0.0689906111182707,0.06102254146966282,0.1030969807620028,0.010464405157067449,-0.0108693874862467,0.0939866753170978
19,Week_2,Michael Waltrip,0.0620229117665053,0.03660503758646827,0.170944309334661,0.035195541011854646,0.0163335985267392,0.4160914824947567
19,Week_2,Tavis Smiley,0.0859678092013837,0.04452560901033423,0.15122506082684875,0.027057281528204264,0.0258917118279342,0.3284332132669877
19,Week_2,Bethany Mota,0.1033932881771363,0.04588787650334841,0.13171924120304318,0.021716154884223068,-0.0346149447222126,0.2745153814817035
19,Week_2,Sadie Robertson,0.0887988654798959,0.039282717044074586,0.15365694641511987,0.030132651575157706,0.0102632013823447,0.4047618017212464
19,Week_3,Antonio Sabato Jr.,0.0870673786417622,0.053100737689211905,0.15059638849040766,0.02545030400173828,-0.0082503925491544,0.2843584141224733
19,Week_3,Jonathan Bennett,0.06011761149912,0.048744938659046,0.14585213949808076,0.026497403983412073,-0.0125323383209029,0.3010909365583571
19,Week_3,Lea Thompson,0.0710970564504454,0.0525903832891745,0.14285594846301602,0.023334202023812745,-0.002940028167737,0.2649715983688566
19,Week_3,Janel Parrish,0.1268165206780953,0.046133796536410476,0.14872754103561317,0.02646670945919766,-0.0163658821169287,0.3168714312624812
19,Week_3,Alfonso Ribeiro,0.0880702004198768,0.04983489831544307,0.145743019062001,0.024137144467519273,-0.0087790399217165,0.2857894389863242
19,Week_3,Randy Couture,0.0672740453220068,0.041854433278126726,0.18552654453711614,0.03831902564781102,0.0145930913761105,0.4230254681811685
19,Week_3,Tommy Chong,0.0888948355954469,0.05771439990578138,0.13429838337687186,0.019868936451398495,0.0077714037854235,0.229453522799902
19,Week_3,Betsey Johnson,0.0743428508743127,0.06609206965421989,0.10899201801388325,0.011172365858675481,-0.0108693874862467,0.0939866753170978
19,Week_3,Michael Waltrip,0.0888120657250616,0.038922092460659106,0.17700618916171423,0.03639628047158725,0.0163335985267392,0.4160914824947567
19,Week_3,Bethany Mota,0.064348288506661,0.04693415423173971,0.14020494243330536,0.023437024877582344,-0.0346149447222126,0.2745153814817035
19,Week_3,Sadie Robertson,0.1831591462872107,0.042367959394644196,0.17765991737095743,0.03511455298596106,0.0102632013823447,0.4047618017212464
19,Week_4,Antonio Sabato Jr.,0.0614126428015869,0.05481336684411674,0.15721309401317807,0.02703444764436336,-0.0082503925491544,0.2843584141224733
19,Week_4,Jonathan Bennett,0.0852946769612,0.05263777546374079,0.16192828649839103,0.02899917611446738,-0.0125323383209029,0.3010909365583571
19,Week_4,Lea Thompson,0.0939285071342944,0.06026214061060011,0.15887248510017835,0.025229048304897268,-0.002940028167737,0.2649715983688566
19,Week_4,Janel Parrish,0.1391448655516257,0.051021085278067306,0.168930566941274,0.02922675240740054,-0.0163658821169287,0.3168714312624812
19,Week_4,Alfonso Ribeiro,0.0605500212942573,0.05435066590310501,0.16989677025727445,0.028552331087059575,-0.0087790399217165,0.2857894389863242
19,Week_4,Tommy Chong,0.0781472071046902,0.06212738407787823,0.1497838828789971,0.02261022952768597,0.0077714037854235,0.229453522799902
19,Week_4,Betsey Johnson,0.0881340116056964,0.07408292010698249,0.12145535792572933,0.012230403816505019,-0.0108693874862467,0.0939866753170978
19,Week_4,Michael Waltrip,0.1421515806636809,0.046375025888071,0.19967826681981446,0.04164238823018158,0.0163335985267392,0.4160914824947567
19,Week_4,Bethany Mota,0.1818244371715664,0.05424418853763111,0.14916687934910053,0.024319566161351173,-0.0346149447222126,0.2745153814817035
19,Week_4,Sadie Robertson,0.0694120497114016,0.045868129344942325,0.1997653362644304,0.03919164462205474,0.0102632013823447,0.4047618017212464
19,Week_5,Antonio Sabato Jr.,0.0921807445848119,0.06280491860291419,0.1852176231139583,0.030798935124406603,-0.0082503925491544,0.2843584141224733
19,Week_5,Jonathan Bennett,0.1948015109808681,0.05960432036270497,0.18372866629445364,0.032023463305854455,-0.0125323383209029,0.3010909365583571
19,Week_5,Lea Thompson,0.1024471401320228,0.0637770730049923,0.1693093961346856,0.02804461431475152,-0.002940028167737,0.2649715983688566
19,Week_5,Janel Parrish,0.0701579890123339,0.05704108018986449,0.19965203845058818,0.03578971675106782,-0.0163658821169287,0.3168714312624812
19,Week_5,Alfonso Ribeiro,0.1170308980651338,0.06306330462129704,0.1886124069127401,0.031337786946318634,-0.0087790399217165,0.2857894389863242
19,Week_5,Tommy Chong,0.1027956076343121,0.06697725862591875,0.1651177180813308,0.02570136534712284,0.0077714037854235,0.229453522799902
19,Week_5,Michael Waltrip,0.070225980827783,0.05115776379922852,0.23141402282435475,0.044532065359764686,0.0163335985267392,0.4160914824947567
19,Week_5,Bethany Mota,0.1190409718612382,0.05872814359064084,0.17078354530299764,0.028597076725409152,-0.0346149447222126,0.2745153814817035
19,Week_5,Sadie Robertson,0.1313191569014958,0.05130549825790056,0.21107112149412588,0.04089285994887636,0.0102632013823447,0.4047618017212464
19,Week_6,Antonio Sabato Jr.,0.0914139007571156,0.057611218356257085,0.17103515269344507,0.029892541587237875,-0.0082503925491544,0.2843584141224733
19,Week_6,Jonathan Bennett,0.1523931368643517,0.05837359642821396,0.18448325887137096,0.03258715338911288,-0.0125323383209029,0.3010909365583571
19,Week_6,Lea Thompson,0.0693075593418441,0.06308916247025569,0.17302618161573174,0.028121155823915476,-0.002940028167737,0.2649715983688566
19,Week_6,Janel Parrish,0.0983610823692033,0.05803552056813482,0.18734310684818356,0.033160879224196374,-0.0163658821169287,0.3168714312624812
19,Week_6,Alfonso Ribeiro,0.1056955849937456,0.06222450848676967,0.17930633548722869,0.03003128611037545,-0.0087790399217165,0.2857894389863242
19,Week_6,Tommy Chong,0.1510698236165993,0.06914537561122963,0.1647189065781298,0.02505303518410638,0.0077714037854235,0.229453522799902
19,Week_6,Michael Waltrip,0.0771809832622944,0.05310625418423547,0.2243843818150138,0.043521584864266626,0.0163335985267392,0.4160914824947567
19,Week_6,Bethany Mota,0.1184318308877907,0.06162172358027845,0.1652890742624354,0.027327376970922145,-0.0346149447222126,0.2745153814817035
19,Week_6,Sadie Robertson,0.1361460979070549,0.054611255973875575,0.22032218866070669,0.0430050419554128,0.0102632013823447,0.4047618017212464
19,Week_7,Antonio Sabato Jr.,0.1398492694479347,0.06340017425691588,0.19021856884369956,0.03293487207261448,-0.0082503925491544,0.2843584141224733
19,Week_7,Lea Thompson,0.1297999955005514,0.07000979070943403,0.1948628260322786,0.03187986214928736,-0.002940028167737,0.2649715983688566
19,Week_7,Janel Parrish,0.126564278729685,0.06273912945602421,0.20748147743777864,0.03716338944339281,-0.0163658821169287,0.3168714312624812
19,Week_7,Alfonso Ribeiro,0.0956293924500202,0.06897355427171276,0.19950522388334013,0.033985648993717685,-0.0087790399217165,0.2857894389863242
19,Week_7,Tommy Chong,0.1285285119416246,0.07739882427451888,0.19302809108572236,0.029670592187593423,0.0077714037854235,0.229453522799902
19,Week_7,Michael Waltrip,0.1566919192436646,0.058525297117372935,0.24893783292552712,0.05042763181653279,0.0163335985267392,0.4160914824947567
19,Week_7,Bethany Mota,0.1537177487091691,0.06729111758345145,0.18968373175832284,0.03204994264074134,-0.0346149447222126,0.2745153814817035
19,Week_7,Sadie Robertson,0.06921888397735,0.058613773648404414,0.24089751193906475,0.048895099068315635,0.0102632013823447,0.4047618017212464
19,Week_8,Lea Thompson,0.1252362933871281,0.07902858516792728,0.21633908412250571,0.03729611699723032,-0.002940028167737,0.2649715983688566
19,Week_8,Janel Parrish,0.1639840089373969,0.0762840786297163,0.23323761300955861,0.042646409270786834,-0.0163658821169287,0.3168714312624812
19,Week_8,Alfonso Ribeiro,0.168248469938001,0.07793511221180321,0.22947724345950496,0.03941476916977472,-0.0087790399217165,0.2857894389863242
19,Week_8,Tommy Chong,0.1696535496994381,0.08774049769755439,0.20847830388756472,0.03052668808590068,0.0077714037854235,0.229453522799902
19,Week_8,Michael Waltrip,0.1071407978784732,0.06846902773112552,0.28260185058290704,0.05394702339934419,0.0163335985267392,0.4160914824947567
19,Week_8,Bethany Mota,0.1143694075639245,0.07773561407402797,0.212648953291445,0.03542363538399251,-0.0346149447222126,0.2745153814817035
19,Week_8,Sadie Robertson,0.151367472595638,0.06649875094024366,0.27249052805152657,0.05500922199203892,0.0102632013823447,0.4047618017212464
19,Week_9,Lea Thompson,0.2634710769669297,0.09619153381044858,0.2527860449283489,0.04057228446972787,-0.002940028167737,0.2649715983688566
19,Week_9,Janel Parrish,0.1221645981767062,0.09306880957739333,0.270069496201717,0.04634157018614821,-0.0163658821169287,0.3168714312624812
19,Week_9,Alfonso Ribeiro,0.0979406508091914,0.0925396684315375,0.2653510918278727,0.04468144223375276,-0.0087790399217165,0.2857894389863242
19,Week_9,Tommy Chong,0.1554267456513045,0.10793538877392476,0.2485258407414936,0.03681023774572065,0.0077714037854235,0.229453522799902
19,Week_9,Bethany Mota,0.1570724986250543,0.09703865523517519,0.256014803791505,0.042055759628213944,-0.0346149447222126,0.2745153814817035
19,Week_9,Sadie Robertson,0.2039244297708138,0.07913176419918344,0.31394609520930644,0.058900986285563034,0.0102632013823447,0.4047618017212464
20,Week_1,Suzanne Somers,0.045019478624256,0.052185649170691434,0.13032362200685474,0.020046610631896205,0.0041183085026324,0.2410660100997442
20,Week_1,Willow Shields,0.0678200309684409,0.03906629393384282,0.14371750229101224,0.02666107652106983,-0.0215754167224192,0.3397301030787815
20,Week_1,Riker Lynch,0.0811504873985245,0.04215906962024741,0.13637968227882505,0.025852844358433262,-0.0173227711697133,0.3209395676111022
20,Week_1,Rumer Willis,0.0887702403991822,0.04259628281203313,0.14049194768740342,0.025264178137414026,-0.0159834883450146,0.3151440420632093
20,Week_1,Nastia Liukin,0.0589091295083545,0.032060102624436815,0.19373565854027885,0.0433971028987014,0.0044352260413439,0.4886291120243382
20,Week_1,Michael Sam,0.107371534623697,0.034051800360970094,0.1959594609654608,0.04159497808124934,0.0041775198780573,0.4898262939342908
20,Week_1,Robert Herjavec,0.1216192340539016,0.049558736583522896,0.12736455927442744,0.020329783927326567,0.004824731863137,0.2410504297010174
20,Week_1,Charlotte McKinney,0.0778290555261434,0.057767091453659346,0.10423513805045358,0.012080409947997577,-0.0351822775336948,0.1300106165786646
20,Week_1,Noah Galloway,0.061553362731552,0.0474650072149819,0.13257082824524305,0.02185860968356755,-0.0041251088080882,0.2717438691051155
20,Week_1,Redfoo,0.0788200420825318,0.049884624395029886,0.12185279557014408,0.018589029431215508,-0.0082656989070117,0.2223284679200171
20,Week_1,Patti LaBelle,0.0679654031450936,0.05481893650759177,0.11570422658605149,0.01586705221094397,0.0057788345627827,0.1838098809899127
20,Week_1,Chris Soules,0.143172000938322,0.042297577454105235,0.16124142870672462,0.030174646845702268,0.0179880813505098,0.3652501342243338
20,Week_10,Riker Lynch,0.3761912254268579,0.17381030563168967,0.5073703309565513,0.08278987147837781,-0.0173227711697133,0.3209395676111022
20,Week_10,Rumer Willis,0.2590453094119048,0.18632129016248553,0.4945270155069442,0.0792609557717187,-0.0159834883450146,0.3151440420632093
20,Week_10,Noah Galloway,0.3647634651612371,0.20606191671869878,0.5145245573187944,0.07661929100633967,-0.0041251088080882,0.2717438691051155
20,Week_2,Suzanne Somers,0.0865925412963826,0.05249796506943625,0.12730240539128534,0.01914805137022873,0.0041183085026324,0.2410660100997442
20,Week_2,Willow Shields,0.0686757981869833,0.039567161163898815,0.1458722575887159,0.0267149802292296,-0.0215754167224192,0.3397301030787815
20,Week_2,Riker Lynch,0.0634462664934687,0.04311872306352899,0.1467525226285717,0.02586010756677125,-0.0173227711697133,0.3209395676111022
20,Week_2,Rumer Willis,0.0494551262925663,0.04139450186777392,0.13954259531429816,0.025803334355750083,-0.0159834883450146,0.3151440420632093
20,Week_2,Nastia Liukin,0.1185504565746454,0.032773108599714613,0.18708975645523196,0.04004002121769452,0.0044352260413439,0.4886291120243382
20,Week_2,Michael Sam,0.0448625159097562,0.03313870168302434,0.20170466229161246,0.04323063519583356,0.0041775198780573,0.4898262939342908
20,Week_2,Robert Herjavec,0.0972414848643832,0.04871631826322308,0.126543483634582,0.01987207340292109,0.004824731863137,0.2410504297010174
20,Week_2,Charlotte McKinney,0.0961040363491122,0.05718340939277476,0.10220353465072345,0.01173466507429284,-0.0351822775336948,0.1300106165786646
20,Week_2,Noah Galloway,0.0913436503366577,0.04753035090181609,0.1325452950322473,0.021891363407585275,-0.0041251088080882,0.2717438691051155
20,Week_2,Redfoo,0.0780358993557843,0.050313760679868,0.12282759729295702,0.01885529519465813,-0.0082656989070117,0.2223284679200171
20,Week_2,Patti LaBelle,0.1152642884081962,0.05533237484409615,0.11439730544816894,0.015458297608451858,0.0057788345627827,0.1838098809899127
20,Week_2,Chris Soules,0.0904279359320635,0.040236952955378866,0.15460378274816172,0.02957580461317049,0.0179880813505098,0.3652501342243338
20,Week_3,Suzanne Somers,0.0875119822813322,0.05377657689391432,0.13684208331366474,0.021401778932538914,0.0041183085026324,0.2410660100997442
20,Week_3,Willow Shields,0.070246390313583,0.043320583236191444,0.15442601253191415,0.029074906507666216,-0.0215754167224192,0.3397301030787815
20,Week_3,Riker Lynch,0.1417414862921555,0.045058686941305964,0.14811769326869903,0.027142245878704827,-0.0173227711697133,0.3209395676111022
20,Week_3,Rumer Willis,0.0778606542289522,0.04774592064725393,0.14735289222786765,0.026776779789863377,-0.0159834883450146,0.3151440420632093
20,Week_3,Nastia Liukin,0.1043660577492499,0.03558016827262584,0.2070194970818925,0.04481723970884477,0.0044352260413439,0.4886291120243382
20,Week_3,Michael Sam,0.1318517639735549,0.03812777200785519,0.2058179644685777,0.04388647452674125,0.0041775198780573,0.4898262939342908
20,Week_3,Robert Herjavec,0.0569852777855421,0.054102127916248334,0.13691571405011285,0.021707646003467643,0.004824731863137,0.2410504297010174
20,Week_3,Charlotte McKinney,0.0751825947792523,0.06229001284421258,0.11220069764559634,0.013317462533738268,-0.0351822775336948,0.1300106165786646
20,Week_3,Noah Galloway,0.1319621419849725,0.05293325942292565,0.14481222254489898,0.023599585279460458,-0.0041251088080882,0.2717438691051155
20,Week_3,Patti LaBelle,0.0552051224148907,0.05882049339115237,0.12519767599124024,0.017089391882448724,0.0057788345627827,0.1838098809899127
20,Week_3,Chris Soules,0.0670865281965142,0.04571689498826701,0.16061906592903835,0.031146612144646865,0.0179880813505098,0.3652501342243338
20,Week_4,Suzanne Somers,0.1195836845202245,0.05426204357702753,0.1514609261877538,0.024257638305707156,0.0041183085026324,0.2410660100997442
20,Week_4,Willow Shields,0.1093789180312589,0.048997938919992705,0.16837867421571384,0.03186115289475761,-0.0215754167224192,0.3397301030787815
20,Week_4,Riker Lynch,0.1217448159799348,0.048718144952627704,0.1699758061834186,0.03048677487250725,-0.0173227711697133,0.3209395676111022
20,Week_4,Rumer Willis,0.0784749180291656,0.051458789180113894,0.16260943578791545,0.029982621958332813,-0.0159834883450146,0.3151440420632093
20,Week_4,Nastia Liukin,0.0989247188755653,0.04003892195564006,0.22936444362167951,0.049002981818345254,0.0044352260413439,0.4886291120243382
20,Week_4,Michael Sam,0.1062058399167794,0.04070081146908879,0.21534571891607426,0.04671983529273031,0.0041775198780573,0.4898262939342908
20,Week_4,Robert Herjavec,0.1092889456192943,0.05802393287625439,0.15417238912205003,0.025217749166575595,0.004824731863137,0.2410504297010174
20,Week_4,Noah Galloway,0.0671832375834036,0.05475428472623262,0.1598727990217096,0.02693674342685555,-0.0041251088080882,0.2717438691051155
20,Week_4,Patti LaBelle,0.0908920138526456,0.06405243729641723,0.14440744006771825,0.020218576639607713,0.0057788345627827,0.1838098809899127
20,Week_4,Chris Soules,0.0983229075917276,0.05009150527273952,0.19154267571922073,0.03720157305111254,0.0179880813505098,0.3652501342243338
20,Week_5,Suzanne Somers,0.0672305342259635,0.06823081020224726,0.17043872493228296,0.026321701716997794,0.0041183085026324,0.2410660100997442
20,Week_5,Willow Shields,0.1378448400066997,0.05286287872624175,0.19031155482105586,0.034605873480457884,-0.0215754167224192,0.3397301030787815
20,Week_5,Riker Lynch,0.055794531699308,0.05454841748694215,0.18704153822866443,0.03367626710434847,-0.0173227711697133,0.3209395676111022
20,Week_5,Rumer Willis,0.1064492444440019,0.05930340390214542,0.19253778870834365,0.034152154789087286,-0.0159834883450146,0.3151440420632093
